 Lat,Lon,Cat-0[Clim],Cat-0[ANLG],Cat-1[Clim],Cat-1[ANLG],Cat-2[Clim],Cat-2[ANLG],Cat-3[Clim],Cat-3[ANLG]
 15.100, 42.800,  0.0026,  0.0150,  0.0000,  0.0000,  0.0000,  0.0000,
 15.200, 42.800,  0.0030,  0.0151,  0.0000,  0.0000,  0.0000,  0.0000,
 15.300, 42.800,  0.0035,  0.0166,  0.0000,  0.0000,  0.0000,  0.0000,
 15.400, 42.800,  0.0036,  0.0165,  0.0000,  0.0000,  0.0000,  0.0000,
 15.500, 42.800,  0.0034,  0.0165,  0.0000,  0.0000,  0.0000,  0.0000,
 15.600, 42.800,  0.0035,  0.0150,  0.0000,  0.0000,  0.0000,  0.0000,
 15.700, 42.800,  0.0035,  0.0138,  0.0000,  0.0000,  0.0000,  0.0000,
 15.800, 42.800,  0.0030,  0.0118,  0.0000,  0.0000,  0.0000,  0.0000,
 15.900, 42.800,  0.0029,  0.0102,  0.0000,  0.0000,  0.0000,  0.0000,
 16.000, 42.800,  0.0022,  0.0088,  0.0000,  0.0000,  0.0000,  0.0000,
 16.100, 42.800,  0.0016,  0.0069,  0.0000,  0.0000,  0.0000,  0.0000,
 16.200, 42.800,  0.0012,  0.0050,  0.0000,  0.0000,  0.0000,  0.0000,
 16.300, 42.800,  0.0009,  0.0036,  0.0000,  0.0000,  0.0000,  0.0000,
 16.400, 42.800,  0.0009,  0.0030,  0.0000,  0.0000,  0.0000,  0.0000,
 16.500, 42.800,  0.0009,  0.0028,  0.0000,  0.0000,  0.0000,  0.0000,
 16.600, 42.800,  0.0006,  0.0021,  0.0000,  0.0000,  0.0000,  0.0000,
 16.700, 42.800,  0.0004,  0.0014,  0.0000,  0.0000,  0.0000,  0.0000,
 16.800, 42.800,  0.0000,  0.0006,  0.0000,  0.0000,  0.0000,  0.0000,
 16.900, 42.800,  0.0000,  0.0001,  0.0000,  0.0000,  0.0000,  0.0000,
 12.700, 42.900,  0.0000,  0.0002,  0.0000,  0.0000,  0.0000,  0.0000,
 12.800, 42.900,  0.0002,  0.0005,  0.0000,  0.0000,  0.0000,  0.0000,
 12.900, 42.900,  0.0004,  0.0007,  0.0000,  0.0000,  0.0000,  0.0000,
 13.000, 42.900,  0.0004,  0.0009,  0.0000,  0.0000,  0.0000,  0.0000,
 13.100, 42.900,  0.0004,  0.0013,  0.0000,  0.0000,  0.0000,  0.0000,
 13.200, 42.900,  0.0005,  0.0016,  0.0000,  0.0000,  0.0000,  0.0000,
 13.300, 42.900,  0.0012,  0.0023,  0.0001,  0.0000,  0.0000,  0.0000,
 13.400, 42.900,  0.0010,  0.0028,  0.0000,  0.0000,  0.0000,  0.0000,
 13.500, 42.900,  0.0012,  0.0030,  0.0000,  0.0000,  0.0000,  0.0000,
 13.600, 42.900,  0.0015,  0.0038,  0.0000,  0.0000,  0.0000,  0.0000,
 13.700, 42.900,  0.0014,  0.0042,  0.0000,  0.0000,  0.0000,  0.0000,
 13.800, 42.900,  0.0013,  0.0039,  0.0000,  0.0000,  0.0000,  0.0000,
 13.900, 42.900,  0.0014,  0.0049,  0.0000,  0.0000,  0.0000,  0.0000,
 14.000, 42.900,  0.0017,  0.0058,  0.0000,  0.0000,  0.0000,  0.0000,
 14.100, 42.900,  0.0014,  0.0058,  0.0000,  0.0000,  0.0000,  0.0000,
 14.200, 42.900,  0.0013,  0.0067,  0.0000,  0.0000,  0.0000,  0.0000,
 14.300, 42.900,  0.0015,  0.0081,  0.0000,  0.0000,  0.0000,  0.0000,
 14.400, 42.900,  0.0013,  0.0086,  0.0000,  0.0000,  0.0000,  0.0000,
 14.500, 42.900,  0.0016,  0.0096,  0.0000,  0.0000,  0.0000,  0.0000,
 14.600, 42.900,  0.0019,  0.0105,  0.0000,  0.0000,  0.0000,  0.0000,
 14.700, 42.900,  0.0021,  0.0119,  0.0000,  0.0000,  0.0000,  0.0000,
 14.800, 42.900,  0.0023,  0.0148,  0.0000,  0.0000,  0.0000,  0.0000,
 14.900, 42.900,  0.0028,  0.0162,  0.0000,  0.0000,  0.0000,  0.0000,
 15.000, 42.900,  0.0029,  0.0174,  0.0000,  0.0000,  0.0000,  0.0000,
 15.100, 42.900,  0.0034,  0.0182,  0.0000,  0.0000,  0.0000,  0.0000,
 15.200, 42.900,  0.0034,  0.0184,  0.0000,  0.0000,  0.0000,  0.0000,
 15.300, 42.900,  0.0040,  0.0205,  0.0000,  0.0000,  0.0000,  0.0000,
 15.400, 42.900,  0.0040,  0.0208,  0.0000,  0.0000,  0.0000,  0.0000,
 15.500, 42.900,  0.0040,  0.0194,  0.0000,  0.0000,  0.0000,  0.0000,
 15.600, 42.900,  0.0036,  0.0179,  0.0000,  0.0000,  0.0000,  0.0000,
 15.700, 42.900,  0.0034,  0.0152,  0.0000,  0.0000,  0.0000,  0.0000,
 15.800, 42.900,  0.0030,  0.0137,  0.0000,  0.0000,  0.0000,  0.0000,
 15.900, 42.900,  0.0030,  0.0124,  0.0000,  0.0000,  0.0000,  0.0000,
 16.000, 42.900,  0.0026,  0.0109,  0.0000,  0.0000,  0.0000,  0.0000,
 16.100, 42.900,  0.0021,  0.0087,  0.0000,  0.0000,  0.0000,  0.0000,
 16.200, 42.900,  0.0013,  0.0065,  0.0000,  0.0000,  0.0000,  0.0000,
 16.300, 42.900,  0.0012,  0.0053,  0.0000,  0.0000,  0.0000,  0.0000,
 16.400, 42.900,  0.0010,  0.0038,  0.0000,  0.0000,  0.0000,  0.0000,
 16.500, 42.900,  0.0009,  0.0032,  0.0000,  0.0000,  0.0000,  0.0000,
 16.600, 42.900,  0.0007,  0.0026,  0.0000,  0.0000,  0.0000,  0.0000,
 16.700, 42.900,  0.0004,  0.0018,  0.0000,  0.0000,  0.0000,  0.0000,
 16.800, 42.900,  0.0002,  0.0008,  0.0000,  0.0000,  0.0000,  0.0000,
 16.900, 42.900,  0.0000,  0.0002,  0.0000,  0.0000,  0.0000,  0.0000,
 12.400, 43.000,  0.0000,  0.0002,  0.0000,  0.0000,  0.0000,  0.0000,
 12.500, 43.000,  0.0002,  0.0002,  0.0000,  0.0000,  0.0000,  0.0000,
 12.600, 43.000,  0.0002,  0.0004,  0.0000,  0.0000,  0.0000,  0.0000,
 12.700, 43.000,  0.0002,  0.0006,  0.0000,  0.0000,  0.0000,  0.0000,
 12.800, 43.000,  0.0004,  0.0009,  0.0000,  0.0000,  0.0000,  0.0000,
 12.900, 43.000,  0.0007,  0.0017,  0.0000,  0.0000,  0.0000,  0.0000,
 13.000, 43.000,  0.0012,  0.0018,  0.0001,  0.0000,  0.0000,  0.0000,
 13.100, 43.000,  0.0012,  0.0022,  0.0001,  0.0000,  0.0000,  0.0000,
 13.200, 43.000,  0.0012,  0.0030,  0.0001,  0.0000,  0.0000,  0.0000,
 13.300, 43.000,  0.0016,  0.0033,  0.0001,  0.0000,  0.0000,  0.0000,
