location,numRuns,meanVal,streamflowRechargeScalar,thisFrcAreaUnderCult,thisFrcCultAreaWthIrr,thisWplant,runoffRatio,initialSoilMoisture,effectiveIrrigationRatio,recentHistoricSlope,rescaledRecentHistoricSlope,rechScalar
11,20,-126.538096695753,0.11467075746706,0.273768895187708,0.235037592593135,512.865292972788,0.0660934899068469,131.927830111848,0.891296436697433,-12.303754981094,-52.3480301399811,2.52695019537564
12,1,-28.9373867325958,0.0980914690139665,0.101994560290118,0.088848594741614,620.535271507799,0.08,120,0.85,-12.3295261996073,-138.770075491498,1
12,2,-89.3820788016502,0.081656376626662,0.107249546690843,0.094070716228468,626.740624222877,0.092,117,0.84575,-12.3295261996073,-131.066570915255,0.95
13,1,-189.089916410674,0.11218130159075,0.187953865869287,0.165741136266553,620.768198293706,0.08,120,0.85,-12.4234738026978,-74.9570932271018,1
13,2,-180.464601345299,0.112792208098704,0.184983981204614,0.162826783425887,614.560516310769,0.0792,120.6,0.852125,-12.4234738026978,-76.2987116818687,1.05
13,3,-171.751177782062,0.113406169139198,0.182021521251602,0.159919716467322,608.414911147661,0.078408,121.203,0.8542553125,-12.4234738026978,-77.6856917779517,1.1025
13,4,-162.942055041933,0.114023199984894,0.179066467448473,0.157019917176154,602.330762036185,0.07762392,121.809015,0.85639095078125,-12.4234738026978,-79.1203690978926,1.157625
13,5,-154.029138871497,0.114643315984818,0.176118801279852,0.154127367383213,596.307454415823,0.0768476808,122.418060075,0.858531928158203,-12.4234738026978,-80.6052423630179,1.21550625
13,6,-145.003785099378,0.115266532564742,0.173178504276652,0.151242048964755,590.344379871665,0.076079203992,123.030150375375,0.860678257978598,-12.4234738026978,-82.1429879305121,1.2762815625
13,7,-135.856748187833,0.115892865227566,0.170245558015961,0.148363943842343,584.440936072948,0.07531841195208,123.645301127252,0.862829953623545,-12.4234738026978,-83.7364758643745,1.340095640625
13,8,-126.578124016541,0.116522329553704,0.167319944120921,0.145493033982738,578.596526712218,0.0745652278325592,124.263527632888,0.864987028507604,-12.4234738026978,-85.388787783282,1.40710042265625
13,9,-117.157286135973,0.117154941201472,0.164401644260619,0.142629301397781,572.810561445096,0.0738195755542336,124.884845271052,0.867149496078872,-12.4234738026978,-87.103236718869,1.47745544378906
14,1,-265.386597491857,0.111239555493819,0.429832303618711,0.320388349514563,620.758068429483,0.08,120,0.85,-12.3923174154646,-38.6790513270562,1
14,2,-259.491652028185,0.111845753271288,0.426257722859664,0.317087378640777,614.550487745188,0.0792,120.6,0.852125,-12.3923174154646,-39.0817113837371,1.05
14,3,-253.629077383716,0.112454982037645,0.422692078552515,0.313794660194175,608.404982867736,0.078408,121.203,0.8542553125,-12.3923174154646,-39.4918046336298,1.1025
14,4,-247.79828529654,0.113067256947833,0.419135348356134,0.310510173543689,602.320933039059,0.07762392,121.809015,0.85639095078125,-12.3923174154646,-39.9095375009379,1.157625
14,5,-241.998698653411,0.113682593232572,0.415587509985244,0.30723389810983,596.297723708668,0.0768476808,122.418060075,0.858531928158203,-12.3923174154646,-40.3351241243393,1.21550625
